1990,11,0.014,4,0.538,0,0.354,0,208.434,0,220.42077,0,158.753,-13.616
1991,2,0.034,4,0.552,1,0.377,0,283.986,0,306.36363,0,129.126,-17.982
0,6,0.055,4,0.007,1,0.41,0,244.048,0,249.33832,0,144.521,-12.026
0,3,0.492,4,0.784,1,0.58,2.339,198.153,0,207.882,0,162.157,-13.874
2001,5,0.122,5,0.161,1,0.291,0,243.972,0,252.682,0,89.752,-8.111
0,1,0.396,4,0.463,0,0.546,0,197.863,0,211.33016,0,165.879,-11.332
0,1,0.565,3,0.592,1,0.54,0,176.402,0,184.00608,0,90.905,-13.754
2004,10,0.247,4,0.071,1,0.417,0,224.705,0,224.70485,0,151.147,-4.95
1992,10,0.389,5,0.303,0,0.448,0.169,228.508,0,240.74404,0,70.674,-4.903
2000,2,0.005,3,1,1,0.167,0,411.04,0,421.43302,0,97.384,-5.732
2007,11,0.22,4,0,1,0.42,0,273.461,0,277.39383,0,129.012,-4.901
2002,6,0.603,4,1,1,0.649,0.194,474.964,0,485.98159,0,140.824,-10.381
2008,11,0.299,4,0.294,0,0.225,0,142.512,0,145.18812,0,87.997,-5.29
0,9,0,4,1,1,0.043,0.282,163.178,0,169.84771,0,105.956,-6.211
0,4,0.977,4,0.278,1,0.693,0.136,251.222,0,270.34077,0,145.94,-6.247
2006,0,0.657,4,1,1,0.908,0.369,284.386,0,299.72853,0,116.924,-4.731
0,11,0.63,5,0.466,0,0.731,0,261.747,0,266.29179,0,127.408,-10.206
2006,2,0.163,4,0.881,1,0.552,0,128.708,0,137.50812,0,105.484,-13.226
0,0,0.321,4,1,1,0.493,0,44.434,0,44.43383,0,96.116,-7.571
0,8,0.031,4,0.859,0,0.263,0.177,213.432,0,224.86159,0,103.934,-10.165
0,4,0.266,3,0.771,0,0.479,0.154,293.814,0,300.5122,0,139.797,-9.575
1991,1,0.676,3,0.14,1,0.679,0.212,208.248,0,211.82649,0,181.723,-7.322
0,6,0.332,4,0,1,0.512,0.281,110.51,0,114.05016,0,30.93,-16.944
1992,0,0.63,4,0.864,1,0.679,3.518,177.789,0,182.12526,0,97.375,-11.291
1992,11,0.532,1,0,0,0.592,0.154,398.391,0,405.31546,0,147.118,-26.558
2003,4,0.375,1,0,1,0.329,0.183,264.644,0,280.5024,0,128.803,-8.05
0,7,0.032,4,0.013,1,0.388,0.252,306.08,0,322.21995,0,105.011,-8.631
0,10,0.16,4,0.81,0,0.231,2.154,439.769,0,456.07138,0,147.894,-10.548
2007,1,0.638,3,1,1,0.605,0.143,222.372,0,231.02649,0,119.927,-13.092
1966,7,0.705,1,0,1,0.682,0.351,130.061,0,134.73914,0,87.778,-10.871
0,7,0.656,4,1,1,0.651,0,646.844,0,646.84363,0,117.028,-5.755
2002,7,0.085,4,0.83,1,0.334,0.217,269.299,0,274.88608,0,106.963,-7.286
2007,1,0.034,4,1,1,0.163,0.157,240.158,0,242.6771,0,93.061,-4.963
0,2,0.398,4,0.109,1,0.525,0.223,215.917,0,227.23873,0,109.083,-8.746
1992,10,0.005,4,0.915,0,0.206,0,604.177,0,621.29587,0,128.851,-8.58
0,0,0.587,1,0.344,1,0.59,0.235,203.918,0,212.1922,0,85.233,-5.922
0,1,0.165,5,0.96,1,0.427,0.771,209.897,0,219.01016,0,125.593,-20.032
0,9,0.206,1,0.285,0,0.396,1.17,200.359,0,204.56444,0,161.715,-8.531
0,0,0.458,5,0.8,1,0.422,4.354,188.134,0,195.02975,0,73.824,-27.066
2001,3,0.852,4,0.153,1,0.698,0.299,89.547,0,89.5473,0,162.41,-16.806
0,0,0.072,4,0.641,1,0.533,0.258,149.107,0,161.69751,0,84.863,-12.141
2007,1,0.803,4,0.711,1,0.657,0,551.323,0,564.71465,0,126.001,-8.345
0,2,0.566,5,0.728,1,0.714,2.63,240.414,0,249.23383,0,70.523,-14.945
2005,7,0.106,4,1,1,0.455,0.078,81.475,0,81.47546,0,87.453,-11.063
0,9,0.001,4,0.96,0,0.086,0.177,202.095,0,206.99383,0,109.157,-11.889
0,0,0.835,4,0.463,1,0.468,5.381,245.934,0,253.70077,0,155.424,-5.703
1971,6,0.621,4,0.142,1,0.472,3.704,704.871,0,713.45587,0,159.099,-10.758
0,3,0.306,3,0.898,1,0.4,0.578,382.81,0,394.39628,0,66.909,-11.603
1966,0,0.012,1,0.328,1,0.167,0.427,126.7,0,136.59383,0,85.065,-11.587
2009,5,0.24,3,0.763,0,0.315,0.641,271.412,0,286.45832,0,240.33,-5.208
0,7,0.528,3,0.937,1,0.649,0.327,280.851,0,290.97751,0,187.631,-9.939
0,4,0.133,4,0,1,0.365,0.307,175.206,0,179.09506,0,152.517,-13.046
0,11,0.423,4,0.764,0,0.409,2.13,221.054,0,224.44363,0,135.951,-4.364
0,6,0.515,5,0.549,0,0.366,4.917,183.391,0,202.97098,0,70.507,-25.908
2009,5,0.418,3,0.426,1,0.441,3.123,206.257,0,210.38975,0,84.449,-9.111
0,1,0.222,4,0.779,1,0.635,2.67,191.065,0,202.73587,0,136.999,-4.597
0,4,0.637,3,1,1,0.748,0.177,247.38,0,252.05506,0,153.314,-11.361
2005,0,0.464,1,0,1,0.48,0.34,182.799,0,190.17098,0,88.106,-12.716
1998,11,0.512,4,0.798,0,0.388,0,255.983,0,262.50404,0,90.712,-11.62
0,9,0.662,4,0.957,0,0.706,4.023,223.614,0,232.75057,0,110.067,-10.511
2004,1,0.368,5,0.571,1,0.266,0,326.351,0,334.70649,0,122.606,-6.105
0,4,0.033,1,0,0,0.213,0.862,180.326,0,187.48036,0,95.207,-17.148
1987,7,0.586,1,0,1,0.464,0.386,121.882,0,127.86893,0,168.619,-11.36
0,7,0.489,4,0.361,1,0.564,0.061,180.692,0,193.69751,0,173.095,-13.799
2003,8,0.499,4,0.939,0,0.55,13.299,174.951,0,187.66322,0,105.021,-13.391
1992,7,0.56,5,0.656,1,0.551,0.132,178.759,0,198.47791,0,83.002,-13.881
1978,0,0.073,3,0.587,1,0.224,1.024,153.588,0,155.74159,0,84.371,-4.476
2004,6,0.951,4,0.89,1,0.687,0,329.56,0,329.56036,0,93.896,-10.314
2000,9,0.546,4,1,0,0.44,0.531,163.393,0,168.98567,0,116.22,-4.281
0,7,0.016,4,0.467,1,0.391,0,316.732,0,319.73832,0,130.048,-6.79
2002,4,0.32,5,0.751,0,0.318,0,139.906,0,156.49914,0,84.99,-11.938
0,5,0.021,4,0.696,1,0.328,0.124,120.477,0,124.00281,0,122.014,-18.234
0,4,0.834,1,0,1,0.7,2.096,209.74,0,227.42159,0,153.111,-13.285
2002,8,0.005,4,0,1,0,0.369,172.635,0,176.79628,0,130.703,-17.495
2006,8,0.376,4,0.806,1,0.484,0,152.375,0,158.64118,0,106.964,-5.231
0,2,0.847,4,1,1,0.63,1.131,276.381,0,282.06975,0,118.517,-16.932
2003,2,0.551,4,0,1,0.494,0,200.176,0,200.17587,0,202.033,-13.073
2008,7,0.228,4,0.767,1,0.3,0,249.696,0,254.11873,0,65.69,-11.318
2007,7,0.093,4,0.531,1,0.446,0.734,237.343,0,247.2224,0,171.997,-8.191
0,11,0.97,3,1,1,0.726,0.2,126.206,0,132.70159,0,102.599,-15.788
0,7,0.739,4,0,1,0.664,0.541,181.214,0,189.07383,0,88.228,-9.254
0,8,0.186,4,0.857,0,0.402,0,170.295,0,179.90485,0,99.957,-9.762
1998,10,0.725,4,0.41,1,0.54,0,274.292,0,288.62649,0,147.789,-11.058
0,6,0.185,1,0,1,0.205,0,80.306,0,88.86812,0,128.301,-12.792
2006,8,0.313,1,0,0,0.359,0.142,213.751,0,221.90975,0,59.16,-6.502
2008,9,0.417,1,0.912,0,0.467,2.2,200.94,0,206.91546,0,87.25,-9.098
0,5,0.448,4,0.202,0,0.701,0.189,244.152,0,267.67628,0,145.274,-16.048
1988,4,0.452,4,0.104,0,0.485,0.276,178.712,0,186.122,0,132.4,-9.693
0,10,0.648,4,0.357,1,0.497,0.171,159.208,0,169.7171,0,125.271,-10.437
0,5,0.677,4,0.669,1,0.637,0.491,516.894,0,540.1073,0,81.386,-19.841
0,5,0.068,3,0.395,1,0.332,3.309,56.564,0,60.682,0,55.296,-27.513
0,9,0.284,4,1,0,0.27,0,259.077,0,261.8771,0,110.013,-13.798
0,4,0.164,4,1,0,0.273,0,74.422,0,74.4224,0,98.614,-4.517
0,9,0.699,1,0.164,1,0.468,0,142.994,0,145.57995,0,136.866,-4.61
0,0,0.715,4,0.919,1,0.698,0,276.14,0,276.13995,0,143.809,-7.451
0,7,0.706,3,0.632,1,0.675,0.705,216.329,0,225.88036,0,182.833,-13.059
1998,0,0.3,4,1,1,0.303,0.258,306.48,0,311.45751,0,90.279,-4.731
2001,4,0.702,1,0,0,0.441,0.375,91.545,0,100.85832,0,126.053,-4.12
2004,8,0.821,4,0.299,1,0.686,2.949,198.147,0,206.54975,0,119.972,-5.159
0,9,0.302,4,0.676,1,0.422,0.345,293.152,0,312.99873,0,152.186,-10.651
1982,2,0.356,4,0.325,1,0.552,0.195,220.16,0,226.82077,0,139.954,-5.186
1988,9,0.13,1,0.332,1,0.341,0,181.263,0,181.26322,0,82.705,-8.894
2006,1,0.462,7,1,1,0.186,0.45,308.46,0,312.11057,0,0,-7.817
0,1,0.623,4,0.502,1,0.465,0,352.624,0,370.20689,0,100.893,-10.245
0,0,0.065,4,0.748,0,0.398,0,151.243,0,161.802,0,90.011,-4.24
1983,0,0.638,4,0.466,1,0.616,0,111.282,0,118.09914,0,50.051,-11.598
2007,9,0.445,4,1,0,0.577,0.17,211.348,0,220.99546,0,88.87,-5.512
2001,7,0,1,0,1,0.295,0.107,366.748,0,374.90893,0,86.881,-4.92
0,8,0.697,4,0.006,1,0.59,0.972,108.896,0,113.99791,0,81.918,-21.952
0,7,0.72,4,1,1,0.573,0.078,202.339,0,219.89832,0,96.756,-5.958
1998,7,0.637,4,1,1,0.52,0.328,179.026,0,188.00281,0,102.579,-5.955
2005,0,1,3,1,1,0.936,3.593,244.959,0,257.4624,0,163.936,-8.479
0,2,0.564,4,0.118,1,0.541,0.751,115.026,0,122.01751,0,144.104,-19.465
0,8,1,4,0.572,1,0.79,0.067,163.544,0,173.08689,0,203.816,-10.839
2004,3,0,4,0.281,1,0.025,2.067,233.889,0,244.87138,0,115.635,-6.777
2006,5,0.159,4,1,1,0.179,0,264.672,0,264.6722,0,76.367,-8.578
2001,11,0.601,4,0.915,0,0.525,0.096,276.532,0,288.23465,0,109.946,-7.538
0,9,0.66,1,0,1,0.466,0.098,137.114,0,143.5424,0,118.197,-14.188
2003,5,0.518,4,0.109,1,0.471,0.142,179.931,0,179.93098,0,129.724,-5.597
2007,7,0.741,3,0.773,0,0.707,0.2,371.589,0,381.23057,0,149.884,-9.752
2004,11,0.219,4,0.345,0,0.349,0.223,113.447,0,119.03955,0,126.959,-4.688
2001,11,0.383,4,0.965,1,0.523,0.321,263.825,0,269.66159,0,115.828,-8.327
0,5,0,1,0.443,0,0.128,0,144.945,0,148.53179,0,80.449,-16.675
0,7,0.888,4,0,1,0.868,0.456,196.83,0,206.91546,0,154.597,-12.022
1963,10,0.454,4,0.62,1,0.49,0.526,125.15,0,131.082,0,122.05,-11.236
1996,6,0.043,4,1,1,0.356,0.415,333.195,0,347.74159,0,100.858,-12.441
0,4,0.548,7,0.935,1,0.488,0,133.828,0,147.93098,0,210.029,-10.428
2004,7,0.603,4,0,1,0.779,2.154,122.735,0,128.62649,0,128.035,-5.955
1997,11,0.514,3,0.879,0,0.492,0.299,257.068,0,263.41832,0,128.117,-13.066
0,9,0.406,4,0.944,1,0.481,0,154.506,0,162.45506,0,118.199,-13.635
2002,6,0.206,3,1,0,0.352,0.102,279.353,0,279.35302,0,68.059,-6.458
1962,2,0,4,0.313,0,0.019,0.198,620.164,0,626.07628,0,183.031,-12.816
0,1,0.305,4,0,1,0.427,0.073,434.37,0,440.47628,0,128.008,-7.222
2005,1,0.881,4,0.818,1,0.946,0.107,296.118,0,323.81342,0,123.006,-14.863
0,9,1,4,0.649,0,0.799,4.476,223.353,0,227.86567,0,171.793,-8.101
2003,7,0.04,1,0,1,0.286,0.363,312.262,0,322.0371,0,81.155,-10.155
2009,5,0.001,4,0.923,0,0.288,0,274.512,0,289.2273,0,85.014,-7.853
0,3,0.337,5,0.791,1,0.485,0,131.959,0,145.08363,0,78.089,-15.545
2003,4,0.009,4,0.676,1,0.22,6.641,225.472,0,229.14567,0,87.561,-7.707
0,9,0.597,3,0.609,0,0.575,0.444,190.09,0,200.25424,0,145.109,-13.679
1994,7,0.443,4,0.342,1,0.414,2.188,237.378,0,252.3424,0,185.47,-13.511
0,5,0.319,4,0.066,0,0.425,0.229,127.489,0,134.45179,0,114.944,-5.779
1986,2,0.687,1,0,1,0.485,0.916,176.971,0,180.50567,0,131.811,-14.485
2003,7,0.349,1,0,1,0.497,0,503.008,0,510.51057,0,60.37,-12.688
0,2,0.514,1,0,1,0.424,0,125.08,0,129.14893,0,184.115,-9.167
0,9,0.512,3,0.63,1,0.4,25.919,323.68,0,325.82485,0,144.625,-7.497
2006,7,0.113,4,0.778,1,0.167,0,204.904,0,204.90404,0,155.731,-6.098
0,11,0.853,4,0,1,0.532,0.086,251.652,0,262.73914,0,160.033,-5.889
2003,7,1,4,0.489,1,0.788,0.212,207.917,0,214.83057,0,70.999,-15.079
0,2,0.773,4,1,1,0.668,0.235,210.553,0,216.45016,0,92.984,-8.618
0,9,0.728,4,0.593,1,0.717,0,157.507,0,162.89914,0,108.572,-6.008
1998,8,0.421,4,0.873,0,0.361,0.177,303.694,0,309.7073,0,104.017,-7.236
1974,10,0.239,1,0.17,0,0.328,0.119,231.282,0,242.28526,0,128.929,-13.292
1993,3,0.644,3,0.434,1,0.626,1.42,281.159,0,289.98485,0,143.214,-9.552
0,0,0.605,1,0,1,0.527,0.237,170.504,0,177.3971,0,170.107,-6.16
0,1,0.5,4,0.622,1,0.5,0.305,403.191,0,407.53587,0,165.466,-5.111
2003,2,0.601,4,0,1,0.749,0,199.889,0,223.97342,0,168.609,-1.279
2009,11,0.043,4,1,1,0.446,0.246,160.177,0,185.59955,0,90.152,-12.952
0,7,0.161,4,0.617,1,0.541,0,192.783,0,192.78322,0,95.696,-8.416
0,11,0.643,3,0.591,1,0.583,0.084,9.012,0,9.01179,0,169.801,-34.88
2004,5,0.476,4,0.993,0,0.558,0,324.563,0,337.26649,0,160.025,-11.917
2007,7,0.374,4,0.203,1,0.338,0.148,172.434,0,172.43383,0,150.035,-5.627
0,8,0.472,3,0.857,1,0.354,0,197.375,0,201.82159,0,80.26,-11.318
0,7,0.845,4,0.976,0,0.705,0,234.597,0,237.63546,0,140.361,-9.303
0,9,0.532,4,0.562,0,0.414,0.239,265.474,0,292.33587,0,163.498,-6.22
0,7,0.188,7,0.643,1,0.464,2.746,298.063,0,312.78975,0,125.151,-7.749
2001,10,0.31,3,0.349,0,0.496,0,549.018,0,551.67955,0,121.996,-8.793
0,2,0.499,1,0.827,1,0.307,4.104,62.096,0,65.82812,0,87.533,-13.231
0,4,0.333,4,0.844,1,0.497,0,110.33,0,118.17751,0,116.584,-1.982
1983,7,0.724,3,0.63,1,0.628,2.339,170.017,0,180.08771,0,180.756,-12.331
2009,9,0.636,4,0.773,1,0.695,0.084,224.096,0,233.58649,0,111.637,-11.64
2005,1,0.492,4,1,0,0.561,0,437.644,0,457.35138,0,199.78,-12.188
2002,2,0.73,1,0,1,0.527,0.265,53.981,0,57.05098,0,180.265,-6.995
0,10,0.623,4,0.106,0,0.623,0.145,223.742,0,231.18322,0,97.965,-6.161
1975,4,0.321,1,0,0,0.242,0,403.226,0,403.22567,0,141.866,-9.215
0,11,0.664,4,0.333,0,0.583,0.654,167.671,0,173.76608,0,94.366,-12.919
2009,0,0,4,0.659,0,0,0.229,214.134,0,224.02567,0,58.215,-12.216
2001,9,0.518,4,0.421,1,0.601,0.403,189.597,0,195.91791,0,110.569,-12.046
0,9,0.813,4,0,1,0.573,0.688,302.8,0,311.61424,0,141.956,-6.875
1995,7,0.31,4,0.635,1,0.385,0.909,155.44,0,165.56363,0,115.453,-8.423
1994,3,0.31,3,0.659,1,0.436,0.09,148.77,0,151.95383,0,92.414,-15.532
0,2,0.999,4,0,1,0.669,0.2,200.493,0,205.60934,0,132.913,-6.785
2005,0,0.579,4,0.847,1,0.565,0,472.05,0,486.71302,0,129.991,-3.425
2005,0,0.276,5,0.397,1,0.668,0.171,170.69,0,177.03138,0,84.396,-14.28
0,7,0.47,7,0.819,1,0.4,0.218,222.267,0,227.73506,0,144.822,-6.411
0,11,0.71,4,0.354,1,0.712,2.09,242.498,0,250.74893,0,135.472,-7.67
0,10,0.059,4,1,0,0.533,0,340.346,0,343.24853,0,134.953,-3.731
2004,2,1,4,0,1,0.965,0.467,269.996,0,284.08118,0,206.034,-4.806
0,9,0.711,3,0.894,1,0.476,0.303,360.205,0,369.57995,0,0,-6.652
2008,7,0.657,4,0.804,1,0.614,0,180.419,0,189.962,0,171.637,-9.339
0,0,0.818,4,0.867,1,0.647,0.322,209.096,0,215.90159,0,141.017,-5.128
0,2,0,1,0,1,0.287,0.311,365.897,0,365.89669,0,134.673,-9.619
2008,1,0.742,4,1,1,0.615,0.421,172.019,0,186.22649,0,139.166,-9.753
0,9,0.325,4,0.928,0,0.506,0,358.545,0,370.57261,0,95.011,-9.5
0,7,0.496,4,0.765,1,0.487,0.368,159.138,0,159.13751,0,159.231,-12.317
2006,5,0.165,4,0.393,0,0.351,0,237.674,0,243.90485,0,77.774,-9.234
1998,7,0.679,3,0.2,1,0.548,0.357,197.068,0,206.8371,0,130.882,-7.121
0,1,0.657,4,0.558,1,0.292,0,471.075,0,491.28444,0,126.023,-10.998
1999,7,0.547,4,0.544,1,0.702,0.363,227.527,0,236.06812,0,121.968,-5.981
2007,7,0.746,5,0.779,0,0.624,0,214.831,0,214.83057,0,90.633,-5.823
2002,0,0.243,4,0.728,1,0.378,0.316,218.215,0,224.80934,0,150.051,-3.042
2008,2,0.603,4,0,0,0.583,0,222.981,0,222.98077,0,163.972,-4.811
2001,0,0.78,1,0,1,0.712,2.682,305.122,0,309.13261,0,140.771,-7.029
2005,0,0.889,4,0.692,1,0.669,0.222,244.024,0,248.73751,0,104.804,-9.268
0,9,0.503,4,0.89,1,0.235,0,328.469,0,338.85995,0,140.047,-7.057
0,4,0.845,4,1,1,0.572,0,194.084,0,210.41587,0,106.598,-6.265
2000,8,0.668,5,1,1,0.579,0.171,198.049,0,202.91873,0,125.047,-4.595
2002,2,0.037,5,0.424,1,0.482,0.136,160.63,0,165.95546,0,81.523,-3.676
2007,0,0.447,4,0.992,0,0.358,0.334,188.912,0,196.04853,0,117.443,-3.812
1996,0,0.816,4,0.964,1,0.609,0.392,332.138,0,348.76036,0,140.055,-12.346
2002,0,0.116,4,0.915,1,0.422,0.073,223.376,0,228.57098,0,118.055,-6.457
1993,9,0.058,4,0.537,0,0.473,0.293,245.336,0,250.85342,0,134.827,-15.047
0,5,0.004,1,0,1,0.337,0.148,185.934,0,191.7122,0,152.652,-6.44
0,1,0.39,3,0.542,1,0.428,0.241,219.864,0,230.71302,0,97.878,-11.037
2003,7,0.656,5,0.91,1,0.574,0,251.878,0,263.52281,0,109.297,-7.644
0,2,0.353,1,0,1,0.169,0.392,119.055,0,125.07383,0,138.563,-11.538
0,7,0.178,5,0.595,0,0.61,0.357,155.33,0,167.18322,0,66.214,-15.189
0,10,0.68,4,0,1,0.608,0.415,230.052,0,243.56526,0,151.653,-5.078
2008,5,0.66,4,0,1,0.451,0,206.367,0,206.36689,0,194.005,-11.394
0,0,0.712,4,1,1,0.61,0.177,166.493,0,177.31873,0,91.682,-8.986
0,5,0.582,5,1,1,0.435,0.264,255.739,0,268.38159,0,227.762,-9.536
1993,5,0.549,4,0,1,0.435,0.148,188.784,0,192.13016,0,91.512,-7.521
0,11,0.343,4,0.785,1,0.427,0.194,232.391,0,241.73669,0,97.988,-5.779
1999,0,0.675,3,0.812,1,0.64,0.702,225.71,0,232.09751,0,76.653,-12.108
0,8,0.357,3,1,1,0.451,0.487,183.763,0,188.15955,0,94.012,-6.92
0,11,0.199,4,0,0,0.525,0.368,197.759,0,216.00608,0,153.661,-8.459
2009,1,0.928,4,0.341,1,0.74,0,357.314,0,359.99302,0,125.971,-3.503
2007,0,0,4,0.333,1,0,0.154,249.144,0,261.45914,0,129.995,-8.356
2005,6,0.67,5,0.835,1,0.597,0,289.576,0,298.34404,0,89.347,-5.178
1997,1,0.306,4,0.829,1,0.382,0,236.025,0,251.74159,0,95.529,-9.449
0,0,0.683,4,0.813,1,0.663,2.618,289.437,0,303.20281,0,95.053,-11.584
0,10,0.937,4,0.727,0,0.734,0,212.555,0,216.21506,0,180.013,-6.944
2005,2,0.747,4,0.875,1,0.524,0,146.292,0,150.33424,0,115.032,-5.262
2004,1,0.436,7,1,1,0.358,0,294.748,0,302.28853,0,94.655,-5.56
2002,7,0,4,0.53,1,0,0.194,266.095,0,283.16689,0,101.284,-5.742
0,1,0.648,4,0.871,1,0.498,0,371.983,0,371.98322,0,124.035,-9.098
1993,4,0.04,4,0,1,0.474,0.247,248.059,0,262.26893,0,126.812,-11.778
1984,9,0.416,7,0.408,1,0.056,0.351,259.773,0,270.602,0,127.371,-7.211
2004,2,0.224,1,0,0,0.315,0,47.45,0,51.27791,0,120.741,-4.042
0,11,0.13,7,0.443,1,0.541,0.218,111.525,0,120.13669,0,149.234,-7.43
0,0,0,1,0.796,1,0.142,0,217.995,0,230.00771,0,67.094,-4.504
0,1,0.661,4,1,0,0.699,2.368,319.75,0,328.82893,0,123.976,-12.917
0,9,0.451,1,0.584,1,0.368,12.783,1778.463,0,1797.69424,0,71.199,-23.821
2003,7,0.413,4,0,1,0.486,0.235,211.783,0,220.36853,0,122.978,-4.62
0,5,0.54,4,0,1,0.53,0.28,146.646,0,151.30077,0,146.658,-15.364
2009,0,0.347,4,0.79,1,0.562,7.5,216.143,0,222.09261,0,114.009,-6.977
1998,5,0.761,1,0,0,0.595,14.663,526.013,0,554.9971,0,135.029,-13.364
2001,9,0.24,4,0.068,0,0.083,0.218,106.713,0,110.54975,0,126.36,-2.432
1988,5,0.629,5,0.545,0,0.465,1.019,161.443,0,168.54159,0,130.262,-18.931
2008,7,0.635,4,0.025,1,0.684,0,340.035,0,340.03546,0,130.004,-14.166
0,7,0.744,4,0.075,1,0.713,0,205.572,0,209.3971,0,64.535,-7.92
0,9,0.534,4,0,0,0.427,0,78.106,0,78.10567,0,148.942,-5.444
2008,0,0.034,3,0.743,1,0.258,0,179.084,0,195.68281,0,149.385,-5.979
2008,4,0.591,4,0,1,0.568,0.073,186.34,0,195.94404,0,169.496,-13.545
0,5,0,1,0.641,0,0.247,0,788.544,0,790.93506,0,77.796,-16.9
1998,3,0.081,4,0.586,0,0.243,0.624,363.874,0,368.71791,0,139.947,-5.767
0,11,0.041,4,0,0,0.376,0,281.234,0,281.23383,0,152.854,-3.001
0,0,0.25,4,0,1,0.466,0.177,204.185,0,208.56118,0,227.937,-11.891
2003,1,0.621,4,0.958,1,0.436,0.078,273.723,0,288.07791,0,155.036,-8.161
2008,1,0.095,3,0,0,0.342,3.86,228.537,0,237.50485,0,130.971,-8.535
0,3,0.445,4,0,1,0.368,0.183,275.981,0,283.95057,0,169.083,-14.62
0,1,0.649,4,1,1,0.676,0.177,244.976,0,254.58893,0,101.247,-10.301
0,9,0.442,4,0.567,1,0.52,6.74,215.011,0,220.00281,0,80.063,-10.812
1997,4,0.798,4,0.622,1,0.582,3.587,264.071,0,264.07138,0,144.901,-3.351
2006,2,0.642,4,0.756,1,0.675,0.374,239.072,0,239.0722,0,96.975,-4.586
1997,4,0.047,4,0,0,0.274,0.247,115.577,0,118.22975,0,151.694,-10.985
0,1,0.098,4,0.418,0,0.394,2.281,107.416,0,112.87465,0,155.229,-9.938
2006,11,0.107,1,0.498,1,0.386,0.386,251.675,0,262.19057,0,102.64,-12.714
0,5,0.439,4,0.981,1,0.347,0.322,272.695,0,283.58485,0,106,-7.854
0,11,0.645,4,0.849,0,0.67,0,189.254,0,197.69424,0,147.933,-8.352
0,2,0.167,3,1,0,0.057,0,35.448,0,35.44771,0,182.092,-5.838
2010,10,0,4,1,1,0,0.13,334.6,0,376.97261,0,91.29,-19.601
1999,0,0.239,4,0.755,1,0,0,421.756,0,442.40934,0,88.004,-5.517
2004,0,0.117,4,1,1,0.012,0.369,166.493,0,171.78077,0,156.449,-9.101
1997,5,0.334,4,0.869,1,0.315,2.67,650.101,0,661.68118,0,116.782,-21.204
1995,2,0.244,4,0.827,1,0.439,0,314.77,0,325.04118,0,163.198,-4.448
0,4,0.133,4,0.809,1,0.352,0.222,133.538,0,146.31138,0,67.256,-18.053
0,8,0.358,1,0,1,0.278,0.404,132.18,0,138.34404,0,183.477,-9.127
0,7,0.668,3,1,1,0.749,0,266.182,0,277.81179,0,104,-8.593
1996,6,0.625,4,1,0,0.376,0.127,319.808,0,333.34812,0,104.913,-9.979
0,11,0.261,4,0.578,0,0.411,1.234,387.228,0,398.07955,0,141.999,-7.93
2005,2,0.643,4,0.914,1,0.68,0,231.027,0,242.1024,0,165.933,-13.112
2002,7,0.793,1,0,1,0.57,0.184,143.488,0,147.25179,0,148.407,-11.447
0,5,0.718,4,0,1,0.627,0.49,220.613,0,224.57424,0,129.09,-17.933
2009,6,0.674,4,0.293,0,0.645,0,209.978,0,213.002,0,112.422,-3.911
2000,9,0.003,1,0,0,0.071,0.177,1024.517,0,1031.60118,0,135.595,-10.362
1994,1,0.573,4,0,1,0.468,0,213.954,0,217.46893,0,134.261,-6.108
1997,6,0.851,1,0,1,0.837,0,115.711,0,129.74975,0,134.349,-15.277
0,6,0.138,1,0,0,0.473,0.287,335.267,0,338.72934,0,138.786,-7.082
0,7,0.568,3,0.901,1,0.631,0,388.336,0,388.33587,0,152.362,-13.548
1983,1,0.761,5,0.162,0,0.758,0.444,219.678,0,228.96281,0,122.924,-10.551
0,8,0.11,4,0.226,0,0.378,0,189.521,0,192.46975,0,85.194,-9.132
1983,9,0.688,4,0.322,0,0.555,0.264,230.011,0,240.27383,0,143.339,-11.8
0,8,0.342,3,0.549,1,0.207,6.56,799.347,0,806.97424,0,87.099,-13.075
2009,5,0.701,4,0.462,0,0.605,0.404,266.716,0,274.28526,0,95.101,-8.293
0,1,0.737,4,0.644,0,0.534,0.136,332.73,0,338.18077,0,130.154,-4.892
0,1,0.776,3,0.928,0,0.606,5.091,580.296,0,602.87955,0,72.002,-10.003
1989,0,0.786,1,0,1,0.7,0,170.835,0,178.99057,0,84.594,-20.09
0,0,0.629,3,0.831,1,0.679,0.284,157.896,0,163.81342,0,111.196,-9.493
2009,5,0,5,0.53,1,0.12,0,190.249,0,190.24934,0,136.821,-7.044
2002,7,0.653,3,0.399,1,0.49,0.362,300.135,0,317.17832,0,97.012,-11.317
0,5,0.275,4,0,1,0.265,5.3,389.724,0,394.13506,0,154.317,-15.344
0,9,0.139,5,0.916,0,0.381,0.218,283.579,0,297.76934,0,169.324,-11.525
0,7,0.303,7,0.479,1,0.445,2.357,293.889,0,310.96118,0,208.297,-14.91
0,11,0.955,4,0.323,0,0.73,0,173.662,0,183.17016,0,93.034,-8.875
0,5,0.599,1,0,1,0.625,0.183,148.817,0,152.73751,0,143.405,-21.068
2003,7,0.559,4,0.446,1,0.615,0.264,107.433,0,120.99873,0,155.639,-18.764
1978,9,0.928,4,0,1,0.787,0.375,315.542,0,330.31791,0,168.489,-8.755
0,7,0.566,4,0,1,0.618,0.293,201.863,0,220.05506,0,139.897,-5.61
0,10,0.361,4,0.124,0,0.305,0.52,471.777,0,503.92771,0,126.012,-8.967
